Date,Open,High,Low,Close,Adj Close,Volume
1/2/2013,27.25,27.73,27.15,27.620001,23.584339,52899300
1/3/2013,27.629999,27.65,27.16,27.25,23.268398,48294400
1/4/2013,27.27,27.34,26.73,26.74,22.832916,52521100
1/7/2013,26.77,26.879999,26.639999,26.690001,22.790224,37110400
1/8/2013,26.75,26.790001,26.459999,26.549999,22.670679,44703100
1/9/2013,26.719999,26.75,26.559999,26.700001,22.798758,49047900
1/10/2013,26.65,26.98,26.290001,26.459999,22.59383,71431300
1/11/2013,26.49,26.93,26.280001,26.83,22.909767,55512100
1/14/2013,26.9,27.08,26.76,26.889999,22.961,48324400
1/15/2013,26.83,27.290001,26.83,27.209999,23.234245,48244500
1/16/2013,27.15,27.23,27.01,27.040001,23.089081,41077400
1/17/2013,27.190001,27.469999,27.059999,27.25,23.268398,51685900
1/18/2013,27.1,27.290001,27.040001,27.25,23.268398,52167700
1/22/2013,27.299999,27.450001,27,27.15,23.18301,58650600
1/23/2013,27.200001,27.639999,27.200001,27.610001,23.575796,50387700
1/24/2013,27.700001,28.07,27.469999,27.629999,23.592873,101739300
1/25/2013,27.58,28.23,27.389999,27.879999,23.806347,81847700
1/28/2013,28.01,28.23,27.76,27.91,23.831966,56056500
1/29/2013,27.82,28.129999,27.6,28.01,23.917353,49242600
1/30/2013,28.01,28.190001,27.76,27.85,23.780729,43580500
1/31/2013,27.790001,27.969999,27.4,27.450001,23.439175,50530000
2/1/2013,27.67,28.049999,27.549999,27.93,23.849043,55565900
2/4/2013,27.870001,28.02,27.42,27.440001,23.430635,50540000
2/5/2013,27.620001,27.66,27.360001,27.5,23.481873,35410400
2/6/2013,27.379999,27.540001,27.25,27.34,23.345243,41889600
2/7/2013,27.35,27.389999,27.1,27.280001,23.294014,38028300
2/8/2013,27.35,27.709999,27.309999,27.549999,23.524567,33318500
2/11/2013,27.65,27.92,27.5,27.860001,23.789272,32247700
2/12/2013,27.879999,28,27.75,27.879999,23.806347,35990900
2/13/2013,27.93,28.110001,27.879999,28.030001,23.934431,41715600
2/14/2013,27.92,28.059999,27.870001,28.040001,23.942968,32663200
2/15/2013,28.040001,28.16,27.879999,28.01,23.917353,49650900
2/19/2013,27.879999,28.09,27.799999,28.049999,24.149809,38781400
2/20/2013,28.129999,28.200001,27.83,27.870001,23.994841,44110200
2/21/2013,27.74,27.74,27.23,27.49,23.667679,49078500
2/22/2013,27.68,27.76,27.48,27.76,23.900135,31425900
2/25/2013,27.969999,28.049999,27.370001,27.370001,23.564363,48011800
2/26/2013,27.379999,27.6,27.34,27.370001,23.564363,49923300
2/27/2013,27.42,28,27.33,27.809999,23.94318,36394700
2/28/2013,27.879999,27.969999,27.74,27.799999,23.93457,35840200
3/1/2013,27.719999,27.98,27.52,27.950001,24.063715,34849700
3/4/2013,27.85,28.15,27.700001,28.15,24.235907,38157500
3/5/2013,28.290001,28.540001,28.16,28.35,24.408096,41432200
3/6/2013,28.209999,28.23,27.780001,28.09,24.18425,51448500
3/7/2013,28.110001,28.280001,28.01,28.139999,24.227297,29196700
3/8/2013,28.25,28.33,27.959999,28,24.106768,37667800
3/11/2013,27.940001,27.969999,27.67,27.870001,23.994841,36627500
3/12/2013,27.84,27.950001,27.639999,27.91,24.029274,39255200
3/13/2013,27.870001,28.02,27.75,27.92,24.037889,29093400
3/14/2013,28,28.16,27.93,28.139999,24.227297,55914800
3/15/2013,28.030001,28.16,27.98,28.040001,24.141201,92710300
3/18/2013,27.879999,28.280001,27.809999,28.1,24.192858,44809400
3/19/2013,28.120001,28.219999,28.030001,28.18,24.261736,51901600
3/20/2013,28.34,28.49,28.18,28.32,24.382273,35447800
3/21/2013,28.110001,28.360001,28.049999,28.110001,24.201469,34233200
3/22/2013,28.190001,28.34,28.1,28.25,24.322001,28720900
3/25/2013,28.299999,28.35,27.959999,28.16,24.244511,44154000
3/26/2013,28.24,28.34,28.110001,28.16,24.244511,27824300
3/27/2013,28.139999,28.450001,28.08,28.370001,24.425314,36047400
3/28/2013,28.32,28.66,28.26,28.610001,24.631943,55453800
4/1/2013,28.639999,28.66,28.360001,28.610001,24.631943,29201100
4/2/2013,28.59,28.85,28.52,28.799999,24.795525,28456500
4/3/2013,28.75,28.950001,28.540001,28.559999,24.588898,35062800
4/4/2013,28.389999,28.610001,28.27,28.6,24.623335,45263200
4/5/2013,28.219999,28.780001,28.110001,28.700001,24.709433,50927300
4/8/2013,28.73,28.73,28.469999,28.59,24.614729,34759500
4/9/2013,28.73,29.82,28.68,29.610001,25.492903,77733800
4/10/2013,29.57,30.32,29.52,30.280001,26.069744,71116700
4/11/2013,29.1,29.200001,28.73,28.940001,24.916059,130923200
4/12/2013,28.85,29.02,28.66,28.790001,24.786921,62886300
4/15/2013,28.65,28.98,28.51,28.690001,24.700823,56332900
4/16/2013,28.9,29.139999,28.700001,28.969999,24.941893,52797300
4/17/2013,28.85,29.040001,28.6,28.83,24.821358,52840700
4/18/2013,28.950001,28.98,28.5,28.790001,24.786921,56906600
4/19/2013,29.620001,30.24,29.610001,29.77,25.63065,99790700
4/22/2013,30.299999,31.18,30.27,30.83,26.54327,137904000
4/23/2013,30.700001,30.9,30.379999,30.6,26.345251,59126900
4/24/2013,30.620001,31.92,30.6,31.76,27.343958,90946600
4/25/2013,31.709999,32.84,31.540001,31.940001,27.498928,110700200
4/26/2013,31.9,31.98,31.450001,31.790001,27.369783,47799300
4/29/2013,31.799999,32.68,31.77,32.610001,28.075768,59116400
4/30/2013,32.560001,33.110001,32.279999,33.099998,28.497641,75165200
5/1/2013,32.93,33.080002,32.599998,32.720001,28.170473,54330900
5/2/2013,32.630001,33.169998,32.389999,33.16,28.549299,46059500
5/3/2013,33.23,33.52,33.080002,33.490002,28.833414,46784600
5/6/2013,33.419998,33.91,33.25,33.75,29.057261,40978300
5/7/2013,33.650002,33.790001,33.240002,33.310001,28.678438,43078300
5/8/2013,33.07,33.240002,32.650002,32.990002,28.402933,51595700
5/9/2013,32.849998,33,32.59,32.66,28.118813,46417800
5/10/2013,32.669998,32.720001,32.32,32.689999,28.144646,36394900
5/13/2013,32.610001,33.07,32.549999,33.029999,28.43737,36027600
5/14/2013,32.860001,33.529999,32.799999,33.529999,29.070272,56870100
5/15/2013,33.450001,33.900002,33.43,33.849998,29.347713,46303900
5/16/2013,33.639999,34.150002,33.549999,34.080002,29.547127,59382900
5/17/2013,34.130001,34.869999,34.099998,34.869999,30.23204,60666700
5/20/2013,34.73,35.099998,34.68,35.080002,30.414125,54020800
5/21/2013,35.099998,35.27,34.720001,34.849998,30.214703,48702400
5/22/2013,34.790001,34.84,34.360001,34.610001,30.00663,66047500
5/23/2013,34.23,34.549999,33.900002,34.150002,29.607815,51102700
5/24/2013,33.919998,34.279999,33.900002,34.27,29.711857,33174400
5/28/2013,34.419998,35.18,34.41,35.02,30.362099,48212100
5/29/2013,34.740002,35.02,34.57,34.880001,30.240713,38412200
5/30/2013,34.849998,35.25,34.810001,35.029999,30.370758,51131000
5/31/2013,34.82,35.279999,34.790001,34.900002,30.258051,56165700
6/3/2013,34.919998,35.630001,34.830002,35.59,30.856287,51252600
6/4/2013,35.619999,35.740002,34.77,34.990002,30.336086,65529500
6/5/2013,34.599998,34.889999,34.43,34.779999,30.154016,46025100
6/6/2013,34.84,35.110001,34.490002,34.959999,30.310081,37618500
6/7/2013,35.25,35.779999,35.060001,35.669998,30.925638,40757300
6/10/2013,35.509998,35.650002,35.139999,35.470001,30.752235,35994500
6/11/2013,35.049999,35.18,34.68,34.84,30.206047,39435900
6/12/2013,35.139999,35.27,34.849998,35,30.344757,37372700
6/13/2013,34.990002,35.02,34.59,34.720001,30.101997,45654900
6/14/2013,34.549999,34.689999,34.25,34.400002,29.824564,53192600
6/17/2013,34.689999,35.16,34.630001,35,30.344757,49670100
6/18/2013,34.970001,35.169998,34.900002,34.98,30.327415,28616500
6/19/2013,34.959999,35.09,34.59,34.59,29.989286,30816200
6/20/2013,34.259998,34.330002,33.369999,33.490002,29.035603,54493700
6/21/2013,33.66,33.73,33.049999,33.27,28.844851,85338500
6/24/2013,32.939999,34.200001,32.57,33.720001,29.235001,56109000
6/25/2013,34.080002,34.380001,33.459999,33.669998,29.191652,44073400
6/26/2013,34.119999,34.48,33.889999,34.349998,29.7812,48665900
6/27/2013,34.52,34.779999,34.5,34.619999,30.015299,28993100
6/28/2013,34.380001,34.790001,34.34,34.540001,29.945938,65545500
7/1/2013,34.75,34.990002,34.330002,34.360001,29.789886,31055400
7/2/2013,34.41,34.439999,33.630001,33.939999,29.425743,37630000
7/3/2013,33.66,34.369999,33.599998,34.009998,29.486431,15994400
7/5/2013,34.09,34.240002,33.580002,34.209999,29.659834,26085900
7/8/2013,34.349998,34.59,33.98,34.330002,29.763868,32396900
7/9/2013,34.580002,34.599998,34.139999,34.349998,29.7812,25318500
7/10/2013,34.34,34.810001,34.32,34.700001,30.084654,29658800
7/11/2013,35,35.77,34.900002,35.689999,30.942978,53638300
7/12/2013,35.580002,35.73,35.279999,35.669998,30.925638,35501200
7/15/2013,35.66,36.220001,35.580002,36.169998,31.359127,34142600
7/16/2013,36.009998,36.43,35.959999,36.27,31.445835,36378500
7/17/2013,36.34,36.389999,35.490002,35.740002,30.986332,37285100
7/18/2013,35.720001,35.889999,35.220001,35.439999,30.726231,49547100
7/19/2013,32.400002,32.669998,31.02,31.4,27.223581,248428500
7/22/2013,31.700001,32.009998,31.6,32.009998,27.752447,79040700
7/23/2013,31.91,32.040001,31.709999,31.82,27.587717,65810400
7/24/2013,32.040001,32.189999,31.889999,31.959999,27.709095,52803100
7/25/2013,31.620001,31.65,31.25,31.389999,27.214911,63213000
7/26/2013,31.26,31.620001,31.209999,31.620001,27.41432,38633600
7/29/2013,31.469999,31.6,31.4,31.540001,27.344955,28870700
7/30/2013,31.780001,32.119999,31.549999,31.85,27.613726,45799500
7/31/2013,31.969999,32.049999,31.709999,31.84,27.605057,43898400
8/1/2013,32.060001,32.09,31.6,31.67,27.457666,42557900
8/2/2013,31.690001,31.9,31.57,31.889999,27.648403,29199900
8/5/2013,31.9,32,31.639999,31.700001,27.483681,30984000
8/6/2013,31.549999,31.67,31.379999,31.58,27.379642,36331500
8/7/2013,31.540001,32.099998,31.25,32.060001,27.795794,38078600
8/8/2013,32.240002,33.07,32.049999,32.889999,28.515402,59034400
8/9/2013,32.77,32.900002,32.470001,32.700001,28.350672,26800700
8/12/2013,32.459999,32.970001,32.459999,32.869999,28.498056,25493700
8/13/2013,32.509998,32.549999,32.209999,32.23,28.140089,39464100
8/14/2013,32.139999,33.360001,31.700001,32.349998,28.24486,48519600
8/15/2013,32,32.18,30.84,31.790001,27.75592,33338000
8/16/2013,31.790001,31.99,31.66,31.799999,27.764652,32866300
8/19/2013,31.76,31.969999,31.379999,31.389999,27.406681,27902500
8/20/2013,31.440001,31.9,31.370001,31.620001,27.607498,22979600
8/21/2013,31.610001,32.009998,31.540001,31.610001,27.59877,37409100
8/22/2013,32.189999,32.490002,32.099998,32.389999,28.279783,31169900
8/23/2013,35.169998,35.200001,34,34.75,30.340303,225493800
8/26/2013,34.400002,34.669998,34.029999,34.150002,29.816442,72786800
8/27/2013,33.52,34.099998,33.150002,33.259998,29.039387,58522300
8/28/2013,33.389999,33.599998,33,33.02,28.829842,44257400
8/29/2013,32.93,33.599998,32.799999,33.549999,29.292583,45284700
8/30/2013,33.369999,33.48,33.09,33.400002,29.161615,42790200
9/3/2013,31.75,32.07,31.290001,31.879999,27.834503,154507000
9/4/2013,31.389999,31.469999,31.110001,31.200001,27.240793,142320600
9/5/2013,31.1,31.440001,30.950001,31.23,27.266989,71644900
9/6/2013,31.309999,31.389999,31.129999,31.15,27.197136,75434900
9/9/2013,31.219999,31.790001,31.200001,31.66,27.642418,49628500
9/10/2013,31.9,32.400002,31.790001,32.389999,28.279783,56881200
9/11/2013,32.57,32.93,32.529999,32.740002,28.585369,39087500
9/12/2013,32.720001,32.779999,32.59,32.689999,28.541714,32860200
9/13/2013,32.77,33.07,32.509998,33.029999,28.838572,40899000
9/16/2013,33.380001,33.5,32.73,32.799999,28.637756,52839700
9/17/2013,33.419998,33.470001,32.900002,32.93,28.751259,84716500
9/18/2013,32.990002,33.400002,32.830002,33.32,29.091764,64099900
9/19/2013,33.48,33.68,33.32,33.639999,29.371161,42026600
9/20/2013,33.41,33.48,32.689999,32.790001,28.629026,102904900
9/23/2013,32.540001,32.970001,32.5,32.740002,28.585369,39826100
9/24/2013,32.869999,32.869999,32.150002,32.450001,28.33217,40685000
9/25/2013,32.490002,32.799999,32.400002,32.509998,28.384558,28907500
9/26/2013,32.639999,33,32.59,32.77,28.611563,28504000
9/27/2013,32.880001,33.75,32.869999,33.27,29.048109,55348000
9/30/2013,33,33.310001,32.700001,33.279999,29.056845,39839500
10/1/2013,33.349998,33.610001,33.299999,33.580002,29.318779,36718700
10/2/2013,33.360001,34.029999,33.290001,33.919998,29.615629,46946800
10/3/2013,33.880001,34,33.419998,33.860001,29.563251,38703800
10/4/2013,33.689999,33.990002,33.619999,33.880001,29.580702,33008100
10/7/2013,33.599998,33.709999,33.200001,33.299999,29.074312,35069300
10/8/2013,33.310001,33.330002,32.799999,33.009998,28.821108,41017600
10/9/2013,33.07,33.349998,32.959999,33.07,28.873497,35878600
10/10/2013,33.310001,33.889999,33.259998,33.759998,29.475935,42875100
10/11/2013,33.68,34.139999,33.68,34.130001,29.798985,30033300
10/14/2013,33.900002,34.5,33.779999,34.450001,30.078381,27757900
10/15/2013,34.669998,34.990002,34.470001,34.490002,30.113304,47097800
10/16/2013,34.599998,34.900002,34.560001,34.639999,30.244265,35111600
10/17/2013,34.450001,34.990002,34.369999,34.919998,30.488739,31359200
10/18/2013,34.82,34.990002,34.330002,34.959999,30.523657,41811700
10/21/2013,34.98,35.200001,34.91,34.990002,30.549845,27433500
10/22/2013,35.02,35.099998,34.52,34.580002,30.191875,40438500
10/23/2013,34.349998,34.490002,33.669998,33.759998,29.475935,58600500
10/24/2013,33.82,34.099998,33.57,33.720001,29.441008,53209700
10/25/2013,35.880001,36.290001,35.470001,35.73,31.195946,113494000
10/28/2013,35.610001,35.73,35.27,35.57,31.056248,38383600
10/29/2013,35.630001,35.720001,35.259998,35.52,31.012594,31702200
10/30/2013,35.529999,35.790001,35.43,35.540001,31.030058,36997700
10/31/2013,35.66,35.689999,35.34,35.41,30.916555,41682300
11/1/2013,35.669998,35.689999,35.389999,35.529999,31.021326,40264600
11/4/2013,35.59,35.98,35.549999,35.939999,31.379301,28060700
11/5/2013,35.790001,36.709999,35.77,36.639999,31.990469,51681900
11/6/2013,37.240002,38.220001,37.060001,38.18,33.335041,88948800
11/7/2013,37.959999,38.009998,37.43,37.5,32.741333,60437400
11/8/2013,37.669998,37.779999,37.34,37.779999,32.985813,36737800
11/11/2013,37.689999,37.779999,37.349998,37.59,32.81992,26872500
11/12/2013,37.380001,37.599998,37.200001,37.360001,32.619102,31651600
11/13/2013,36.98,38.16,36.900002,38.16,33.317585,44957600
11/14/2013,37.869999,38.130001,37.720001,38.02,33.195351,46183700
11/15/2013,37.950001,38.02,37.720001,37.84,33.038189,50601300
11/18/2013,37.349998,37.580002,37.07,37.200001,32.479412,53277500
11/19/2013,36.849998,37.23,36.669998,36.740002,32.32106,44275000
11/20/2013,36.919998,37.41,36.860001,37.080002,32.620171,32229900
11/21/2013,37.27,37.529999,37.259998,37.400002,32.901669,23064700
11/22/2013,37.529999,37.68,37.330002,37.57,33.051216,27982000
11/25/2013,37.93,37.950001,37.57,37.639999,33.11282,30646800
11/26/2013,37.57,37.650002,37.349998,37.349998,32.857693,34465300
11/27/2013,37.57,37.759998,37.490002,37.599998,33.077621,26002100
11/29/2013,37.82,38.290001,37.82,38.130001,33.543877,22090400
12/2/2013,38.09,38.779999,38.060001,38.450001,33.825386,42950400
12/3/2013,38.139999,38.490002,38.080002,38.310001,33.702232,52109800
12/4/2013,38.209999,38.98,38.119999,38.939999,34.256451,51983600
12/5/2013,38.849998,38.880001,37.18,38,33.429501,116305000
12/6/2013,38.419998,38.549999,37.990002,38.360001,33.746204,36457300
12/9/2013,38.560001,38.869999,38.369999,38.709999,34.054108,30286000
12/10/2013,38.610001,38.900002,38.02,38.110001,33.526279,37828600
12/11/2013,38.060001,38.299999,37.389999,37.610001,33.086418,39853400
12/12/2013,37.639999,37.639999,37.18,37.220001,32.743317,36012800
12/13/2013,37.419998,37.450001,36.619999,36.689999,32.277069,40066100
12/16/2013,36.73,37,36.540001,36.889999,32.453022,31734200
12/17/2013,36.939999,37.110001,36.330002,36.52,32.127518,45687700
12/18/2013,36.360001,36.599998,35.529999,36.580002,32.180305,63192100
12/19/2013,36.509998,36.549999,36.080002,36.25,31.889992,34160100
12/20/2013,36.200001,36.93,36.189999,36.799999,32.37384,62649100
12/23/2013,36.810001,36.889999,36.549999,36.619999,32.215492,25128700
12/24/2013,36.720001,37.169998,36.639999,37.080002,32.620171,14243000
12/26/2013,37.200001,37.490002,37.169998,37.439999,32.936859,17612800
12/27/2013,37.580002,37.619999,37.169998,37.290001,32.804909,14563000
12/30/2013,37.220001,37.380001,36.900002,37.290001,32.804909,16290500
12/31/2013,37.400002,37.580002,37.220001,37.41,32.910477,17503500
1/2/2014,37.349998,37.400002,37.099998,37.16,32.69054,30632200
1/3/2014,37.200001,37.220001,36.599998,36.91,32.470615,31134800
1/6/2014,36.849998,36.889999,36.110001,36.130001,31.784431,43603700
1/7/2014,36.330002,36.490002,36.209999,36.41,32.030743,35802800
1/8/2014,36,36.139999,35.580002,35.759998,31.458933,59971700
1/9/2014,35.880001,35.91,35.400002,35.529999,31.256598,36516300
1/10/2014,35.900002,36.150002,35.75,36.040001,31.705254,40548800
1/13/2014,35.990002,36.02,34.830002,34.98,30.772743,45901900
1/14/2014,34.73,35.880001,34.630001,35.779999,31.476519,41623300
1/15/2014,35.900002,36.790001,35.849998,36.759998,32.338646,44812600
1/16/2014,36.689999,37,36.310001,36.889999,32.453022,38018700
1/17/2014,36.830002,36.830002,36.150002,36.380001,32.004356,46267500
1/21/2014,36.82,36.82,36.060001,36.169998,31.819609,31567300
1/22/2014,36.259998,36.32,35.75,35.93,31.608477,21904300
1/23/2014,36.09,36.130001,35.52,36.060001,31.722847,43954000
1/24/2014,37.450001,37.549999,36.529999,36.810001,32.382641,76395500
1/27/2014,36.869999,36.889999,35.98,36.029999,31.696459,44420800
1/28/2014,36.119999,36.389999,35.75,36.27,31.907589,36205500
1/29/2014,35.98,36.880001,35.900002,36.66,32.250679,52745900
1/30/2014,36.790001,36.880001,36.23,36.860001,32.426628,35036300
1/31/2014,36.950001,37.889999,36.560001,37.84,33.288746,93162300
2/3/2014,37.740002,37.990002,36.43,36.48,32.092327,64063100
2/4/2014,36.970001,37.189999,36.25,36.349998,31.977966,54697900
2/5/2014,36.290001,36.470001,35.799999,35.82,31.511705,55814400
2/6/2014,35.799999,36.25,35.689999,36.18,31.828405,35351800
2/7/2014,36.32,36.59,36.009998,36.560001,32.162712,33260500
2/10/2014,36.630001,36.799999,36.290001,36.799999,32.37384,26767000
2/11/2014,36.880001,37.259998,36.860001,37.169998,32.699333,32141400
2/12/2014,37.349998,37.599998,37.299999,37.470001,32.963261,27051800
2/13/2014,37.330002,37.860001,37.330002,37.610001,33.086418,37635500
2/14/2014,37.389999,37.779999,37.330002,37.619999,33.095219,31407500
2/18/2014,37.630001,37.779999,37.41,37.419998,33.166122,32834000
2/19/2014,37.220001,37.75,37.209999,37.509998,33.245892,29750400
2/20/2014,37.57,37.869999,37.400002,37.75,33.458607,27526100
2/21/2014,37.939999,38.349998,37.860001,37.98,33.662464,38021300
2/24/2014,37.689999,37.98,37.540001,37.689999,33.405426,32085100
2/25/2014,37.610001,37.849998,37.349998,37.540001,33.272476,30736500
2/26/2014,37.580002,37.740002,37.189999,37.470001,33.210438,41041800
2/27/2014,37.450001,37.889999,37.23,37.860001,33.556099,33903400
2/28/2014,37.98,38.459999,37.82,38.310001,33.954948,41215000
3/3/2014,37.919998,38.130001,37.490002,37.779999,33.485191,29717500
3/4/2014,38.200001,38.48,38.07,38.41,34.043571,26802400
3/5/2014,38.25,38.27,37.93,38.110001,33.777687,20520100
3/6/2014,38.139999,38.240002,37.889999,38.150002,33.813141,23582200
3/7/2014,38.279999,38.360001,37.689999,37.900002,33.59156,26591600
3/10/2014,37.990002,38.009998,37.720001,37.82,33.520653,19006600
3/11/2014,37.869999,38.23,37.720001,38.02,33.697914,25216400
3/12/2014,37.799999,38.43,37.790001,38.27,33.919491,30494100
3/13/2014,38.419998,38.450001,37.639999,37.889999,33.582691,32169700
3/14/2014,37.650002,38.139999,37.509998,37.700001,33.414291,27195600
3/17/2014,37.900002,38.41,37.790001,38.049999,33.724495,20479600
3/18/2014,38.259998,39.900002,38.220001,39.549999,35.053982,64063900
3/19/2014,39.470001,39.549999,38.91,39.27,34.805813,35597200
3/20/2014,39.25,40.650002,39.240002,40.330002,35.745308,59269800
3/21/2014,40.720001,40.939999,40.009998,40.16,35.594627,80721800
3/24/2014,40.34,40.639999,39.860001,40.5,35.895988,46098400
3/25/2014,40.66,40.990002,39.959999,40.34,35.754177,43193100
3/26/2014,40.48,40.709999,39.599998,39.790001,35.266697,41977500
3/27/2014,39.740002,39.970001,39.34,39.360001,34.885582,35369200
3/28/2014,39.790001,40.639999,39.68,40.299999,35.718719,43472700
3/31/2014,40.43,41.5,40.400002,40.990002,36.330292,46886300
4/1/2014,41.150002,41.59,41.07,41.419998,36.711403,32605000
4/2/2014,41.439999,41.66,41.169998,41.349998,36.649364,28666700
4/3/2014,41.290001,41.290001,40.709999,41.009998,36.348003,30139600
4/4/2014,41.25,41.389999,39.639999,39.869999,35.337605,51409600
4/7/2014,39.959999,40.27,39.740002,39.799999,35.275562,37559600
4/8/2014,39.75,39.93,39.200001,39.82,35.293293,35918600
4/9/2014,39.93,40.549999,39.880001,40.470001,35.869404,27398700
4/10/2014,40.439999,40.689999,39.09,39.360001,34.885582,45960800
4/11/2014,39,39.790001,39,39.209999,34.752632,34330200
4/14/2014,39.110001,39.41,38.900002,39.18,34.72604,32006600
4/15/2014,39.34,39.959999,39.049999,39.75,35.231239,33968700
4/16/2014,40.060001,40.419998,39.91,40.400002,35.807358,30615800
4/17/2014,40.009998,40.200001,39.509998,40.009998,35.461689,36688400
4/21/2014,40.130001,40.150002,39.790001,39.939999,35.399647,22221200
4/22/2014,39.959999,40.139999,39.830002,39.990002,35.44397,27056700
4/23/2014,39.990002,39.990002,39.470001,39.689999,35.178062,24602800
4/24/2014,39.740002,39.970001,39.299999,39.860001,35.328739,42381600
4/25/2014,40.290001,40.68,39.75,39.91,35.373058,56876800
4/28/2014,40.139999,41.290001,40.09,40.869999,36.223927,50610200
4/29/2014,41.099998,41.189999,40.389999,40.509998,35.904846,29636200
4/30/2014,40.400002,40.5,40.169998,40.400002,35.807358,35458700
5/1/2014,40.240002,40.360001,39.950001,40,35.452824,28787400
5/2/2014,40.310001,40.34,39.66,39.689999,35.178062,43416600
5/5/2014,39.52,39.639999,39.299999,39.43,34.947632,22460900
5/6/2014,39.290001,39.349998,38.950001,39.060001,34.619694,27112400
5/7/2014,39.220001,39.509998,38.509998,39.419998,34.938759,41744500
5/8/2014,39.34,39.900002,38.970001,39.639999,35.133751,32120400
5/9/2014,39.540001,39.849998,39.369999,39.540001,35.04512,29647600
5/12/2014,39.740002,40.02,39.650002,39.970001,35.426235,22782600
5/13/2014,39.919998,40.5,39.849998,40.419998,36.077816,27004800
5/14/2014,40.299999,40.450001,40.049999,40.240002,35.917152,18818700
5/15/2014,40.09,40.400002,39.509998,39.599998,35.345901,37793200
5/16/2014,39.669998,39.84,39.27,39.830002,35.551193,29867100
5/19/2014,39.610001,39.82,39.459999,39.75,35.47979,24537400
5/20/2014,39.68,39.939999,39.459999,39.68,35.417309,21320900
5/21/2014,39.799999,40.349998,39.740002,40.349998,36.015331,22398700
5/22/2014,40.290001,40.349998,39.849998,40.099998,35.792187,20201800
5/23/2014,40.369999,40.369999,40,40.119999,35.810043,18020000
5/27/2014,40.259998,40.259998,39.810001,40.189999,35.872528,26160600
5/28/2014,40.139999,40.189999,39.82,40.009998,35.711864,25711500
5/29/2014,40.150002,40.349998,39.91,40.34,36.006409,19888200
5/30/2014,40.450001,40.970001,40.25,40.939999,36.541954,34567600
6/2/2014,40.950001,41.09,40.68,40.790001,36.40807,18504300
6/3/2014,40.599998,40.68,40.25,40.290001,35.961777,18068900
6/4/2014,40.209999,40.369999,39.860001,40.32,35.988556,23209000
6/5/2014,40.59,41.25,40.400002,41.209999,36.782948,31865200
6/6/2014,41.48,41.66,41.240002,41.48,37.023937,24060500
6/9/2014,41.389999,41.48,41.02,41.27,36.836502,15019200
6/10/2014,41.029999,41.16,40.860001,41.110001,36.693691,15117700
6/11/2014,40.93,41.07,40.77,40.860001,36.470551,18040000
6/12/2014,40.810001,40.880001,40.290001,40.580002,36.220631,29818900
6/13/2014,41.099998,41.57,40.860001,41.23,36.8008,26310000
6/16/2014,41.040001,41.610001,41.040001,41.5,37.041805,24205300
6/17/2014,41.290001,41.91,40.34,41.68,37.202457,22518600
6/18/2014,41.610001,41.740002,41.18,41.650002,37.17569,27097000
6/19/2014,41.57,41.77,41.330002,41.509998,37.050716,19828200
6/20/2014,41.450001,41.830002,41.380001,41.68,37.202457,47764900
6/23/2014,41.73,42,41.689999,41.990002,37.479153,18743900
6/24/2014,41.830002,41.939999,41.560001,41.75,37.264938,26509100
6/25/2014,41.700001,42.049999,41.459999,42.029999,37.514858,20049100
6/26/2014,41.93,41.939999,41.43,41.720001,37.238167,23604400
6/27/2014,41.610001,42.290001,41.509998,42.25,37.711227,74640000
6/30/2014,42.169998,42.209999,41.700001,41.700001,37.220306,30793100
7/1/2014,41.860001,42.150002,41.689999,41.869999,37.372051,26917000
7/2/2014,41.73,41.900002,41.529999,41.900002,37.398827,20208100
7/3/2014,41.91,41.990002,41.560001,41.799999,37.30957,15969300
7/7/2014,41.75,42.119999,41.709999,41.990002,37.479153,21952400
7/8/2014,41.869999,42,41.610001,41.779999,37.291714,31218200
7/9/2014,41.98,41.990002,41.529999,41.669998,37.193535,18445900
7/10/2014,41.369999,42,41.049999,41.689999,37.21138,21854700
7/11/2014,41.700001,42.09,41.48,42.09,37.568409,24083000
7/14/2014,42.220001,42.450001,42.040001,42.139999,37.613037,21881100
7/15/2014,42.330002,42.470001,42.029999,42.450001,37.88974,28748700
7/16/2014,42.509998,44.310001,42.48,44.080002,39.344639,63318000
7/17/2014,45.450001,45.709999,44.25,44.529999,39.746288,82180300
